group,sample,value
Control,GSM252855,11.93852105
Control,GSM252856,12.28372504
Control,GSM252857,12.85434831
Control,GSM252858,12.30167623
Control,GSM252859,12.07521171
Control,GSM252860,12.35293724
Control,GSM252861,12.61105939
Control,GSM252862,12.48074729
Control,GSM252863,12.6534609
Control,GSM252864,12.66153318
Control,GSM252865,12.58393835
Control,GSM252866,12.47541679
Control,GSM252867,12.07034907
COPD,GSM252828,13.6404935
COPD,GSM252829,13.48704865
COPD,GSM252830,13.31177669
COPD,GSM252831,13.01787147
COPD,GSM252832,15.28696559
COPD,GSM252833,14.0904929
COPD,GSM252834,14.76813262
COPD,GSM252835,14.21115064
COPD,GSM252836,14.83490059
COPD,GSM252837,14.25453411
COPD,GSM252838,13.49360531
COPD,GSM252839,13.96040926
COPD,GSM252840,13.40058596
COPD,GSM252841,13.59891321
